t_s	temp_kb	out_kb	converted_kb	mem_bytes	cpu_pct	pids	fifos
2919.52	3346733	821059	3346733	14056951808	403.7	15	0
2920.52	3346733	821059	3346733	14056206336	399.8	15	0
2921.52	3346733	821059	3346733	14056230912	399.9	15	0
2922.53	3346733	821059	3346733	14056251392	403.7	15	0
2923.53	3346733	821059	3346733	14056075264	399.8	15	0
2924.54	3346733	821059	3346733	14056210432	403.8	15	0
2925.54	3346733	821059	3346733	14056275968	399.8	15	0
2926.54	3346733	821059	3346733	14056374272	399.8	15	0
2927.55	3346733	821059	3346733	14056366080	403.8	15	0
2928.55	3346733	821059	3346733	14055944192	399.8	15	0
2929.56	3346733	821059	3346733	14056161280	403.8	15	0
2930.56	3346733	821059	3346733	14056402944	399.8	15	0
2931.56	3346733	821059	3346733	14056210432	399.8	15	0
2932.57	3346733	821059	3346733	14056476672	403.9	15	0
2933.57	3346733	821059	3346733	14056603648	399.9	15	0
2934.58	3346733	821059	3346733	14056341504	399.8	15	0
2935.58	3346733	821059	3346733	14056501248	403.8	15	0
2936.58	3346733	821059	3346733	14056742912	399.8	15	0
2937.59	3346733	821059	3346733	14056767488	403.8	15	0
2938.59	3346733	821059	3346733	14056325120	399.9	15	0
2939.59	3346733	821059	3346733	14056665088	399.8	15	0
2940.60	3346733	821059	3346733	14056677376	403.9	15	0
2941.60	3346733	821059	3346733	14056103936	399.9	15	0
2942.61	3346733	821059	3346733	14056394752	403.9	15	0
2943.61	3346733	821059	3346733	14056513536	399.9	15	0
2944.61	3346733	821059	3346733	14056415232	399.9	15	0
2945.62	3346733	821059	3346733	14056501248	403.8	15	0
2946.62	3346733	821059	3346733	14056214528	399.9	15	0
2947.63	3346733	821059	3346733	14056300544	399.7	15	0
2948.63	3346733	821059	3346733	11424292864	360.8	10	0
2949.63	3346733	826961	3346733	10864300032	103.6	10	0
2950.64	3346733	832942	3346733	10869919744	105.0	10	0
2951.64	3346733	838915	3346733	10875936768	103.6	10	0
2952.65	3346733	844904	3346733	10881863680	104.9	10	0
2953.65	3346733	850887	3346733	10887987200	103.6	10	0
2954.65	1673366	855963	1673366	7025131520	106.7	2	0
